t,S,T,A,wow,needle,phase,weather
1782544373979,0.000000,0.000000,0.087182,0.000000,0.000000,WAITING,CLEAR
1782544374079,0.000000,0.000000,0.086905,0.000000,0.000000,WAITING,CLEAR
1782544374179,0.000000,0.000000,0.086629,0.000000,0.000000,WAITING,CLEAR
1782544374279,0.000000,0.000000,0.086353,0.000000,0.000000,WAITING,CLEAR
1782544374379,0.000000,0.000000,0.086079,0.000000,0.000000,WAITING,CLEAR
1782544374479,0.000000,0.000000,0.085805,0.000000,0.000000,WAITING,CLEAR
1782544374579,0.000000,0.000000,0.085532,0.000000,0.000000,WAITING,CLEAR
1782544374679,0.000000,0.000000,0.085260,0.000000,0.000000,WAITING,CLEAR
1782544374779,0.000000,0.000000,0.084989,0.000000,0.000000,WAITING,CLEAR
1782544374879,0.000000,0.000000,0.084718,0.000000,0.000000,WAITING,CLEAR
1782544374979,0.000000,0.000000,0.084448,0.000000,0.000000,WAITING,CLEAR
1782544375079,0.000000,0.000000,0.084180,0.000000,0.000000,WAITING,CLEAR
1782544375179,0.000000,0.000000,0.083912,0.000000,0.000000,WAITING,CLEAR
1782544375279,0.000000,0.000000,0.083644,0.000000,0.000000,WAITING,CLEAR
1782544375379,0.000000,0.000000,0.083378,0.000000,0.000000,WAITING,CLEAR
1782544375479,0.000000,0.000000,0.083112,0.000000,0.000000,WAITING,CLEAR
1782544375579,0.000000,0.000000,0.082847,0.000000,0.000000,WAITING,CLEAR
1782544375679,0.000000,0.000000,0.082584,0.000000,0.000000,WAITING,CLEAR
1782544375779,0.000000,0.000000,0.082320,0.000000,0.000000,WAITING,CLEAR
1782544375879,0.000000,0.000000,0.082058,0.000000,0.000000,WAITING,CLEAR
1782544375979,0.000000,0.000000,0.081796,0.000000,0.000000,WAITING,CLEAR
1782544376079,0.000000,0.000000,0.081536,0.000000,0.000000,WAITING,CLEAR
1782544376179,0.000000,0.000000,0.081276,0.000000,0.000000,WAITING,CLEAR
1782544376279,0.000000,0.000000,0.081016,0.000000,0.000000,WAITING,CLEAR
1782544376379,0.000000,0.000000,0.080758,0.000000,0.000000,WAITING,CLEAR
1782544376479,0.000000,0.000000,0.080500,0.000000,0.000000,WAITING,CLEAR
1782544376579,0.000000,0.000000,0.080243,0.000000,0.000000,WAITING,CLEAR
1782544376679,0.000000,0.000000,0.079987,0.000000,0.000000,WAITING,CLEAR
1782544376779,0.000000,0.000000,0.079732,0.000000,0.000000,WAITING,CLEAR
1782544376879,0.000000,0.000000,0.079478,0.000000,0.000000,WAITING,CLEAR
1782544376979,0.000000,0.000000,0.079224,0.000000,0.000000,WAITING,CLEAR
1782544377079,0.000000,0.000000,0.078971,0.000000,0.000000,WAITING,CLEAR
1782544377179,0.000000,0.000000,0.078719,0.000000,0.000000,WAITING,CLEAR
1782544377279,0.000000,0.000000,0.078467,0.000000,0.000000,WAITING,CLEAR
1782544377379,0.000000,0.000000,0.078217,0.000000,0.000000,WAITING,CLEAR
1782544377479,0.000000,0.000000,0.077967,0.000000,0.000000,WAITING,CLEAR
1782544377579,0.000000,0.000000,0.077718,0.000000,0.000000,WAITING,CLEAR
1782544377679,0.000000,0.000000,0.077469,0.000000,0.000000,WAITING,CLEAR
1782544377779,0.000000,0.000000,0.077222,0.000000,0.000000,WAITING,CLEAR
1782544377879,0.000000,0.000000,0.076975,0.000000,0.000000,WAITING,CLEAR
1782544377979,0.000000,0.000000,0.076729,0.000000,0.000000,WAITING,CLEAR
1782544378079,0.000000,0.000000,0.076484,0.000000,0.000000,WAITING,CLEAR
1782544378179,0.000000,0.000000,0.076239,0.000000,0.000000,WAITING,CLEAR
1782544378279,0.000000,0.000000,0.075995,0.000000,0.000000,WAITING,CLEAR
1782544378379,0.000000,0.000000,0.075752,0.000000,0.000000,WAITING,CLEAR
1782544378479,0.000000,0.000000,0.075510,0.000000,0.000000,WAITING,CLEAR
1782544378579,0.000000,0.000000,0.075268,0.000000,0.000000,WAITING,CLEAR
1782544378679,0.000000,0.000000,0.075028,0.000000,0.000000,WAITING,CLEAR
1782544378779,0.000000,0.000000,0.074787,0.000000,0.000000,WAITING,CLEAR
1782544378879,0.000000,0.000000,0.074548,0.000000,0.000000,WAITING,CLEAR
1782544378979,0.000000,0.000000,0.074309,0.000000,0.000000,WAITING,CLEAR
1782544379079,0.000000,0.000000,0.074072,0.000000,0.000000,WAITING,CLEAR
1782544379179,0.000000,0.000000,0.073834,0.000000,0.000000,WAITING,CLEAR
1782544379279,0.000000,0.000000,0.073598,0.000000,0.000000,WAITING,CLEAR
1782544379379,0.000000,0.000000,0.073362,0.000000,0.000000,WAITING,CLEAR
1782544379479,0.000000,0.000000,0.073127,0.000000,0.000000,WAITING,CLEAR
1782544379579,0.000000,0.000000,0.072893,0.000000,0.000000,WAITING,CLEAR
1782544379679,0.000000,0.000000,0.072659,0.000000,0.000000,WAITING,CLEAR
1782544379779,0.000000,0.000000,0.072427,0.000000,0.000000,WAITING,CLEAR
1782544379879,0.000000,0.000000,0.072195,0.000000,0.000000,WAITING,CLEAR
1782544379979,0.000000,0.000000,0.071963,0.000000,0.000000,WAITING,CLEAR
1782544380079,0.000000,0.000000,0.071732,0.000000,0.000000,WAITING,CLEAR
1782544380179,0.000000,0.000000,0.071503,0.000000,0.000000,WAITING,CLEAR
1782544380279,0.000000,0.000000,0.071273,0.000000,0.000000,WAITING,CLEAR
1782544380379,0.000000,0.000000,0.071045,0.000000,0.000000,WAITING,CLEAR
1782544380479,0.000000,0.000000,0.070817,0.000000,0.000000,WAITING,CLEAR
1782544380579,0.000000,0.000000,0.070590,0.000000,0.000000,WAITING,CLEAR
1782544380679,0.000000,0.000000,0.070363,0.000000,0.000000,WAITING,CLEAR
1782544380779,0.000000,0.000000,0.070138,0.000000,0.000000,WAITING,CLEAR
1782544380879,0.000000,0.000000,0.069912,0.000000,0.000000,WAITING,CLEAR
1782544380979,0.000000,0.000000,0.069688,0.000000,0.000000,WAITING,CLEAR
1782544381079,0.000000,0.000000,0.069464,0.000000,0.000000,WAITING,CLEAR
1782544381179,0.000000,0.000000,0.069242,0.000000,0.000000,WAITING,CLEAR
1782544381279,0.000000,0.000000,0.069019,0.000000,0.000000,WAITING,CLEAR
1782544381379,0.000000,0.000000,0.068798,0.000000,0.000000,WAITING,CLEAR
1782544381479,0.000000,0.000000,0.068577,0.000000,0.000000,WAITING,CLEAR
1782544381579,0.000000,0.000000,0.068357,0.000000,0.000000,WAITING,CLEAR
1782544381679,0.000000,0.000000,0.068137,0.000000,0.000000,WAITING,CLEAR
1782544381779,0.000000,0.000000,0.067918,0.000000,0.000000,WAITING,CLEAR
1782544381879,0.000000,0.000000,0.067700,0.000000,0.000000,WAITING,CLEAR
1782544381979,0.000000,0.000000,0.067482,0.000000,0.000000,WAITING,CLEAR
1782544382079,0.000000,0.000000,0.067266,0.000000,0.000000,WAITING,CLEAR
1782544382179,0.000000,0.000000,0.067049,0.000000,0.000000,WAITING,CLEAR
1782544382279,0.000000,0.000000,0.066834,0.000000,0.000000,WAITING,CLEAR
1782544382379,0.000000,0.000000,0.066619,0.000000,0.000000,WAITING,CLEAR
1782544382479,0.000000,0.000000,0.066405,0.000000,0.000000,WAITING,CLEAR
1782544382579,0.000000,0.000000,0.066191,0.000000,0.000000,WAITING,CLEAR
1782544382679,0.000000,0.000000,0.065979,0.000000,0.000000,WAITING,CLEAR
1782544382779,0.000000,0.000000,0.065766,0.000000,0.000000,WAITING,CLEAR
1782544382879,0.000000,0.000000,0.065555,0.000000,0.000000,WAITING,CLEAR
1782544382979,0.000000,0.000000,0.065344,0.000000,0.000000,WAITING,CLEAR
1782544383079,0.000000,0.000000,0.065134,0.000000,0.000000,WAITING,CLEAR
1782544383179,0.000000,0.000000,0.064924,0.000000,0.000000,WAITING,CLEAR
1782544383279,0.000000,0.000000,0.064715,0.000000,0.000000,WAITING,CLEAR
1782544383379,0.000000,0.000000,0.064507,0.000000,0.000000,WAITING,CLEAR
1782544383479,0.000000,0.000000,0.064299,0.000000,0.000000,WAITING,CLEAR
1782544383579,0.000000,0.000000,0.064093,0.000000,0.000000,WAITING,CLEAR
1782544383679,0.000000,0.000000,0.063886,0.000000,0.000000,WAITING,CLEAR
1782544383779,0.000000,0.000000,0.063680,0.000000,0.000000,WAITING,CLEAR
1782544383879,0.000000,0.000000,0.063475,0.000000,0.000000,WAITING,CLEAR
1782544383979,0.000000,0.000000,0.063271,0.000000,0.000000,WAITING,CLEAR
1782544384079,0.000000,0.000000,0.063067,0.000000,0.000000,WAITING,CLEAR
1782544384179,0.000000,0.000000,0.062864,0.000000,0.000000,WAITING,CLEAR
1782544384279,0.000000,0.000000,0.062662,0.000000,0.000000,WAITING,CLEAR
1782544384379,0.000000,0.000000,0.062460,0.000000,0.000000,WAITING,CLEAR
1782544384479,0.000000,0.000000,0.062259,0.000000,0.000000,WAITING,CLEAR
1782544384579,0.000000,0.000000,0.062058,0.000000,0.000000,WAITING,CLEAR
1782544384679,0.000000,0.000000,0.061858,0.000000,0.000000,WAITING,CLEAR
1782544384779,0.000000,0.000000,0.061659,0.000000,0.000000,WAITING,CLEAR
1782544384879,0.000000,0.000000,0.061460,0.000000,0.000000,WAITING,CLEAR
1782544384979,0.000000,0.000000,0.061262,0.000000,0.000000,WAITING,CLEAR
1782544385079,0.000000,0.000000,0.061064,0.000000,0.000000,WAITING,CLEAR
1782544385179,0.000000,0.000000,0.060867,0.000000,0.000000,WAITING,CLEAR
1782544385279,0.000000,0.000000,0.060671,0.000000,0.000000,WAITING,CLEAR
1782544385379,0.000000,0.000000,0.060475,0.000000,0.000000,WAITING,CLEAR
1782544385479,0.000000,0.000000,0.060280,0.000000,0.000000,WAITING,CLEAR
1782544385579,0.000000,0.000000,0.060086,0.000000,0.000000,WAITING,CLEAR
1782544385679,0.000000,0.000000,0.059892,0.000000,0.000000,WAITING,CLEAR
1782544385779,0.000000,0.000000,0.059699,0.000000,0.000000,WAITING,CLEAR
1782544385879,0.000000,0.000000,0.059506,0.000000,0.000000,WAITING,CLEAR
1782544385979,0.000000,0.000000,0.059314,0.000000,0.000000,WAITING,CLEAR
1782544386079,0.000000,0.000000,0.059123,0.000000,0.000000,WAITING,CLEAR
1782544386179,0.000000,0.000000,0.058932,0.000000,0.000000,WAITING,CLEAR
1782544386279,0.000000,0.000000,0.058742,0.000000,0.000000,WAITING,CLEAR
1782544386379,0.000000,0.000000,0.058552,0.000000,0.000000,WAITING,CLEAR
1782544386479,0.000000,0.000000,0.058363,0.000000,0.000000,WAITING,CLEAR
1782544386579,0.000000,0.000000,0.058174,0.000000,0.000000,WAITING,CLEAR
1782544386679,0.000000,0.000000,0.057987,0.000000,0.000000,WAITING,CLEAR
1782544386779,0.000000,0.000000,0.057799,0.000000,0.000000,WAITING,CLEAR
1782544386879,0.000000,0.000000,0.057613,0.000000,0.000000,WAITING,CLEAR
1782544386979,0.000000,0.000000,0.057426,0.000000,0.000000,WAITING,CLEAR
1782544387079,0.000000,0.000000,0.057241,0.000000,0.000000,WAITING,CLEAR
1782544387179,0.000000,0.000000,0.057056,0.000000,0.000000,WAITING,CLEAR
1782544387279,0.000000,0.000000,0.056872,0.000000,0.000000,WAITING,CLEAR
1782544387379,0.000000,0.000000,0.056688,0.000000,0.000000,WAITING,CLEAR
1782544387479,0.000000,0.000000,0.056505,0.000000,0.000000,WAITING,CLEAR
1782544387579,0.000000,0.000000,0.056322,0.000000,0.000000,WAITING,CLEAR
1782544387679,0.000000,0.000000,0.056140,0.000000,0.000000,WAITING,CLEAR
1782544387779,0.000000,0.000000,0.055958,0.000000,0.000000,WAITING,CLEAR
1782544387879,0.000000,0.000000,0.055778,0.000000,0.000000,WAITING,CLEAR
1782544387979,0.000000,0.000000,0.055597,0.000000,0.000000,WAITING,CLEAR
1782544388079,0.000000,0.000000,0.055417,0.000000,0.000000,WAITING,CLEAR
1782544388179,0.000000,0.000000,0.055238,0.000000,0.000000,WAITING,CLEAR
1782544388279,0.000000,0.000000,0.055059,0.000000,0.000000,WAITING,CLEAR
1782544388379,0.000000,0.000000,0.054881,0.000000,0.000000,WAITING,CLEAR
1782544388479,0.000000,0.000000,0.054704,0.000000,0.000000,WAITING,CLEAR
1782544388579,0.000000,0.000000,0.054527,0.000000,0.000000,WAITING,CLEAR
1782544388679,0.000000,0.000000,0.054350,0.000000,0.000000,WAITING,CLEAR
1782544388779,0.000000,0.000000,0.054175,0.000000,0.000000,WAITING,CLEAR
1782544388879,0.000000,0.000000,0.053999,0.000000,0.000000,WAITING,CLEAR
1782544388979,0.000000,0.000000,0.053824,0.000000,0.000000,WAITING,CLEAR
1782544389079,0.000000,0.000000,0.053650,0.000000,0.000000,WAITING,CLEAR
1782544389179,0.000000,0.000000,0.053477,0.000000,0.000000,WAITING,CLEAR
1782544389279,0.000000,0.000000,0.053303,0.000000,0.000000,WAITING,CLEAR
1782544389379,0.000000,0.000000,0.053131,0.000000,0.000000,WAITING,CLEAR
1782544389479,0.000000,0.000000,0.052959,0.000000,0.000000,WAITING,CLEAR
1782544389579,0.000000,0.000000,0.052787,0.000000,0.000000,WAITING,CLEAR
1782544389679,0.000000,0.000000,0.052616,0.000000,0.000000,WAITING,CLEAR
1782544389779,0.000000,0.000000,0.052446,0.000000,0.000000,WAITING,CLEAR
1782544389879,0.000000,0.000000,0.052276,0.000000,0.000000,WAITING,CLEAR
1782544389979,0.000000,0.000000,0.052107,0.000000,0.000000,WAITING,CLEAR
1782544390079,0.000000,0.000000,0.051938,0.000000,0.000000,WAITING,CLEAR
1782544390179,0.000000,0.000000,0.051770,0.000000,0.000000,WAITING,CLEAR
1782544390279,0.000000,0.000000,0.051602,0.000000,0.000000,WAITING,CLEAR
1782544390379,0.000000,0.000000,0.051435,0.000000,0.000000,WAITING,CLEAR
1782544390479,0.000000,0.000000,0.051268,0.000000,0.000000,WAITING,CLEAR
1782544390579,0.000000,0.000000,0.051102,0.000000,0.000000,WAITING,CLEAR
1782544390679,0.000000,0.000000,0.050936,0.000000,0.000000,WAITING,CLEAR
1782544390779,0.000000,0.000000,0.050771,0.000000,0.000000,WAITING,CLEAR
1782544390879,0.000000,0.000000,0.050606,0.000000,0.000000,WAITING,CLEAR
1782544390979,0.000000,0.000000,0.050442,0.000000,0.000000,WAITING,CLEAR
1782544391079,0.000000,0.000000,0.050279,0.000000,0.000000,WAITING,CLEAR
1782544391179,0.000000,0.000000,0.050116,0.000000,0.000000,WAITING,CLEAR
1782544391279,0.000000,0.000000,0.049953,0.000000,0.000000,WAITING,CLEAR
1782544391379,0.000000,0.000000,0.049791,0.000000,0.000000,WAITING,CLEAR
1782544391479,0.000000,0.000000,0.049630,0.000000,0.000000,WAITING,CLEAR
1782544391579,0.000000,0.000000,0.049469,0.000000,0.000000,WAITING,CLEAR
1782544391679,0.000000,0.000000,0.049308,0.000000,0.000000,WAITING,CLEAR
1782544391779,0.000000,0.000000,0.049148,0.000000,0.000000,WAITING,CLEAR
1782544391879,0.000000,0.000000,0.048989,0.000000,0.000000,WAITING,CLEAR
1782544391979,0.000000,0.000000,0.048830,0.000000,0.000000,WAITING,CLEAR
1782544392079,0.000000,0.000000,0.048671,0.000000,0.000000,WAITING,CLEAR
1782544392179,0.000000,0.000000,0.048513,0.000000,0.000000,WAITING,CLEAR
1782544392279,0.000000,0.000000,0.048356,0.000000,0.000000,WAITING,CLEAR
1782544392379,0.000000,0.000000,0.048199,0.000000,0.000000,WAITING,CLEAR
1782544392479,0.000000,0.000000,0.048042,0.000000,0.000000,WAITING,CLEAR
1782544392579,0.000000,0.000000,0.047886,0.000000,0.000000,WAITING,CLEAR
1782544392679,0.000000,0.000000,0.047731,0.000000,0.000000,WAITING,CLEAR
1782544392779,0.000000,0.000000,0.047576,0.000000,0.000000,WAITING,CLEAR
1782544392879,0.000000,0.000000,0.047421,0.000000,0.000000,WAITING,CLEAR
1782544392979,0.000000,0.000000,0.047267,0.000000,0.000000,WAITING,CLEAR
1782544393079,0.000000,0.000000,0.047114,0.000000,0.000000,WAITING,CLEAR
1782544393179,0.000000,0.000000,0.046961,0.000000,0.000000,WAITING,CLEAR
1782544393279,0.000000,0.000000,0.046808,0.000000,0.000000,WAITING,CLEAR
1782544393379,0.000000,0.000000,0.046656,0.000000,0.000000,WAITING,CLEAR
1782544393479,0.000000,0.000000,0.046504,0.000000,0.000000,WAITING,CLEAR
1782544393579,0.000000,0.000000,0.046353,0.000000,0.000000,WAITING,CLEAR
1782544393679,0.000000,0.000000,0.046203,0.000000,0.000000,WAITING,CLEAR
1782544393779,0.000000,0.000000,0.046053,0.000000,0.000000,WAITING,CLEAR
1782544393879,0.000000,0.000000,0.045903,0.000000,0.000000,WAITING,CLEAR
1782544393979,0.000000,0.000000,0.045754,0.000000,0.000000,WAITING,CLEAR
1782544394079,0.000000,0.000000,0.045605,0.000000,0.000000,WAITING,CLEAR
1782544394179,0.000000,0.000000,0.045457,0.000000,0.000000,WAITING,CLEAR
1782544394279,0.000000,0.000000,0.045309,0.000000,0.000000,WAITING,CLEAR
1782544394379,0.000000,0.000000,0.045162,0.000000,0.000000,WAITING,CLEAR
1782544394479,0.000000,0.000000,0.045015,0.000000,0.000000,WAITING,CLEAR
1782544394579,0.000000,0.000000,0.044868,0.000000,0.000000,WAITING,CLEAR
1782544394679,0.000000,0.000000,0.044722,0.000000,0.000000,WAITING,CLEAR
1782544394779,0.000000,0.000000,0.044577,0.000000,0.000000,WAITING,CLEAR
1782544394879,0.000000,0.000000,0.044432,0.000000,0.000000,WAITING,CLEAR
1782544394979,0.000000,0.000000,0.044287,0.000000,0.000000,WAITING,CLEAR
1782544395079,0.000000,0.000000,0.044143,0.000000,0.000000,WAITING,CLEAR
1782544395179,0.000000,0.000000,0.044000,0.000000,0.000000,WAITING,CLEAR
1782544395279,0.000000,0.000000,0.043857,0.000000,0.000000,WAITING,CLEAR
1782544395379,0.000000,0.000000,0.043714,0.000000,0.000000,WAITING,CLEAR
1782544395479,0.000000,0.000000,0.043572,0.000000,0.000000,WAITING,CLEAR
1782544395579,0.000000,0.000000,0.043430,0.000000,0.000000,WAITING,CLEAR
1782544395679,0.000000,0.000000,0.043288,0.000000,0.000000,WAITING,CLEAR
1782544395779,0.000000,0.000000,0.043148,0.000000,0.000000,WAITING,CLEAR
1782544395879,0.000000,0.000000,0.043007,0.000000,0.000000,WAITING,CLEAR
1782544395979,0.000000,0.000000,0.042867,0.000000,0.000000,WAITING,CLEAR
1782544396079,0.000000,0.000000,0.042728,0.000000,0.000000,WAITING,CLEAR
1782544396179,0.000000,0.000000,0.042588,0.000000,0.000000,WAITING,CLEAR
1782544396279,0.000000,0.000000,0.042450,0.000000,0.000000,WAITING,CLEAR
1782544396379,0.000000,0.000000,0.042311,0.000000,0.000000,WAITING,CLEAR
1782544396479,0.000000,0.000000,0.042174,0.000000,0.000000,WAITING,CLEAR
1782544396579,0.000000,0.000000,0.042036,0.000000,0.000000,WAITING,CLEAR
1782544396679,0.000000,0.000000,0.041899,0.000000,0.000000,WAITING,CLEAR
1782544396779,0.000000,0.000000,0.041763,0.000000,0.000000,WAITING,CLEAR
1782544396879,0.000000,0.000000,0.041627,0.000000,0.000000,WAITING,CLEAR
1782544396979,0.000000,0.000000,0.041491,0.000000,0.000000,WAITING,CLEAR
1782544397079,0.000000,0.000000,0.041356,0.000000,0.000000,WAITING,CLEAR
1782544397179,0.000000,0.000000,0.041221,0.000000,0.000000,WAITING,CLEAR
1782544397279,0.000000,0.000000,0.041087,0.000000,0.000000,WAITING,CLEAR
1782544397379,0.000000,0.000000,0.040953,0.000000,0.000000,WAITING,CLEAR
1782544397479,0.000000,0.000000,0.040820,0.000000,0.000000,WAITING,CLEAR
1782544397579,0.000000,0.000000,0.040687,0.000000,0.000000,WAITING,CLEAR
1782544397679,0.000000,0.000000,0.040554,0.000000,0.000000,WAITING,CLEAR
1782544397779,0.000000,0.000000,0.040422,0.000000,0.000000,WAITING,CLEAR
1782544397879,0.000000,0.000000,0.040290,0.000000,0.000000,WAITING,CLEAR
1782544397979,0.000000,0.000000,0.040159,0.000000,0.000000,WAITING,CLEAR
1782544398079,0.000000,0.000000,0.040028,0.000000,0.000000,WAITING,CLEAR
1782544398179,0.000000,0.000000,0.039897,0.000000,0.000000,WAITING,CLEAR
1782544398279,0.000000,0.000000,0.039767,0.000000,0.000000,WAITING,CLEAR
1782544398379,0.000000,0.000000,0.039638,0.000000,0.000000,WAITING,CLEAR
1782544398479,0.000000,0.000000,0.039508,0.000000,0.000000,WAITING,CLEAR
1782544398579,0.000000,0.000000,0.039379,0.000000,0.000000,WAITING,CLEAR
1782544398679,0.000000,0.000000,0.039251,0.000000,0.000000,WAITING,CLEAR
1782544398779,0.000000,0.000000,0.039123,0.000000,0.000000,WAITING,CLEAR
1782544398879,0.000000,0.000000,0.038995,0.000000,0.000000,WAITING,CLEAR
1782544398979,0.000000,0.000000,0.038868,0.000000,0.000000,WAITING,CLEAR
1782544399079,0.000000,0.000000,0.038741,0.000000,0.000000,WAITING,CLEAR
1782544399179,0.000000,0.000000,0.038615,0.000000,0.000000,WAITING,CLEAR
1782544399279,0.000000,0.000000,0.038489,0.000000,0.000000,WAITING,CLEAR
1782544399379,0.000000,0.000000,0.038363,0.000000,0.000000,WAITING,CLEAR
1782544399395,0.000000,0.000000,0.038343,0.000000,0.000000,WAITING,CLEAR
1782544399495,0.000000,0.000000,0.310088,0.000000,0.000000,WAITING,CLEAR
1782544399595,0.000000,0.000000,0.309236,0.000000,0.000000,WAITING,CLEAR
1782544399695,0.000000,0.000000,0.308385,0.000000,0.000000,WAITING,CLEAR
1782544399795,0.000000,0.000000,0.307535,0.000000,0.000000,WAITING,CLEAR
1782544399895,0.000000,0.000000,0.306688,0.000000,0.000000,WAITING,CLEAR
1782544399995,0.000000,0.000000,0.305843,0.000000,0.000000,WAITING,CLEAR
1782544400095,0.000000,0.000000,0.304999,0.000000,0.000000,WAITING,CLEAR
1782544400195,0.000000,0.000000,0.304157,0.000000,0.000000,WAITING,CLEAR
1782544400295,0.000000,0.000000,0.303316,0.000000,0.000000,WAITING,CLEAR
1782544400395,0.000000,0.000000,0.302478,0.000000,0.000000,WAITING,CLEAR
1782544400495,0.000000,0.000000,0.301641,0.000000,0.000000,WAITING,CLEAR
1782544400595,0.000000,0.000000,0.300807,0.000000,0.000000,WAITING,CLEAR
1782544400695,0.000000,0.000000,0.299973,0.000000,0.000000,WAITING,CLEAR
1782544400795,0.000000,0.000000,0.299142,0.000000,0.000000,WAITING,CLEAR
1782544400895,0.000000,0.000000,0.298313,0.000000,0.000000,WAITING,CLEAR
1782544400995,0.000000,0.000000,0.297485,0.000000,0.000000,WAITING,CLEAR
1782544401095,0.000000,0.000000,0.296659,0.000000,0.000000,WAITING,CLEAR
1782544401195,0.000000,0.000000,0.295835,0.000000,0.000000,WAITING,CLEAR
1782544401295,0.000000,0.000000,0.295012,0.000000,0.000000,WAITING,CLEAR
1782544401395,0.000000,0.000000,0.294192,0.000000,0.000000,WAITING,CLEAR
1782544401495,0.000000,0.000000,0.293373,0.000000,0.000000,WAITING,CLEAR
1782544401595,0.000000,0.000000,0.292556,0.000000,0.000000,WAITING,CLEAR
1782544401695,0.000000,0.000000,0.291741,0.000000,0.000000,WAITING,CLEAR
1782544401795,0.000000,0.000000,0.290927,0.000000,0.000000,WAITING,CLEAR
1782544401895,0.000000,0.000000,0.290116,0.000000,0.000000,WAITING,CLEAR
1782544401995,0.000000,0.000000,0.289306,0.000000,0.000000,WAITING,CLEAR
1782544402095,0.000000,0.000000,0.288497,0.000000,0.000000,WAITING,CLEAR
1782544402195,0.000000,0.000000,0.287691,0.000000,0.000000,WAITING,CLEAR
1782544402295,0.000000,0.000000,0.286887,0.000000,0.000000,WAITING,CLEAR
1782544402395,0.000000,0.000000,0.286084,0.000000,0.000000,WAITING,CLEAR
1782544402495,0.000000,0.000000,0.285283,0.000000,0.000000,WAITING,CLEAR
1782544402595,0.000000,0.000000,0.284483,0.000000,0.000000,WAITING,CLEAR
1782544402695,0.000000,0.000000,0.283686,0.000000,0.000000,WAITING,CLEAR
1782544402795,0.000000,0.000000,0.282890,0.000000,0.000000,WAITING,CLEAR
1782544402895,0.000000,0.000000,0.282096,0.000000,0.000000,WAITING,CLEAR
1782544402995,0.000000,0.000000,0.281304,0.000000,0.000000,WAITING,CLEAR
1782544403095,0.000000,0.000000,0.280513,0.000000,0.000000,WAITING,CLEAR
1782544403195,0.000000,0.000000,0.279725,0.000000,0.000000,WAITING,CLEAR
1782544403295,0.000000,0.000000,0.278938,0.000000,0.000000,WAITING,CLEAR
1782544403395,0.000000,0.000000,0.278153,0.000000,0.000000,WAITING,CLEAR
1782544403495,0.000000,0.000000,0.277369,0.000000,0.000000,WAITING,CLEAR
1782544403595,0.000000,0.000000,0.276588,0.000000,0.000000,WAITING,CLEAR
1782544403695,0.000000,0.000000,0.275808,0.000000,0.000000,WAITING,CLEAR
1782544403795,0.000000,0.000000,0.275030,0.000000,0.000000,WAITING,CLEAR
1782544403895,0.000000,0.000000,0.274253,0.000000,0.000000,WAITING,CLEAR
1782544403995,0.000000,0.000000,0.273479,0.000000,0.000000,WAITING,CLEAR
1782544404095,0.000000,0.000000,0.272706,0.000000,0.000000,WAITING,CLEAR
1782544404195,0.000000,0.000000,0.271935,0.000000,0.000000,WAITING,CLEAR
1782544404295,0.000000,0.000000,0.271166,0.000000,0.000000,WAITING,CLEAR
1782544404395,0.000000,0.000000,0.270398,0.000000,0.000000,WAITING,CLEAR
1782544404495,0.000000,0.000000,0.269632,0.000000,0.000000,WAITING,CLEAR
1782544404595,0.000000,0.000000,0.268868,0.000000,0.000000,WAITING,CLEAR
1782544404695,0.000000,0.000000,0.268106,0.000000,0.000000,WAITING,CLEAR
1782544404795,0.000000,0.000000,0.267345,0.000000,0.000000,WAITING,CLEAR
1782544404895,0.000000,0.000000,0.266586,0.000000,0.000000,WAITING,CLEAR
1782544404995,0.000000,0.000000,0.265829,0.000000,0.000000,WAITING,CLEAR
1782544405095,0.000000,0.000000,0.265074,0.000000,0.000000,WAITING,CLEAR
1782544405195,0.000000,0.000000,0.264320,0.000000,0.000000,WAITING,CLEAR
1782544405295,0.000000,0.000000,0.263568,0.000000,0.000000,WAITING,CLEAR
1782544405395,0.000000,0.000000,0.262818,0.000000,0.000000,WAITING,CLEAR
1782544405495,0.000000,0.000000,0.262070,0.000000,0.000000,WAITING,CLEAR
1782544405595,0.000000,0.000000,0.261323,0.000000,0.000000,WAITING,CLEAR
1782544405695,0.000000,0.000000,0.260578,0.000000,0.000000,WAITING,CLEAR
1782544405795,0.000000,0.000000,0.259835,0.000000,0.000000,WAITING,CLEAR
1782544405895,0.000000,0.000000,0.259094,0.000000,0.000000,WAITING,CLEAR
1782544405995,0.000000,0.000000,0.258354,0.000000,0.000000,WAITING,CLEAR
1782544406095,0.000000,0.000000,0.257616,0.000000,0.000000,WAITING,CLEAR
1782544406195,0.000000,0.000000,0.256879,0.000000,0.000000,WAITING,CLEAR
1782544406295,0.000000,0.000000,0.256145,0.000000,0.000000,WAITING,CLEAR
1782544406395,0.000000,0.000000,0.255412,0.000000,0.000000,WAITING,CLEAR
1782544406495,0.000000,0.000000,0.254681,0.000000,0.000000,WAITING,CLEAR
1782544406595,0.000000,0.000000,0.253951,0.000000,0.000000,WAITING,CLEAR
1782544406695,0.000000,0.000000,0.253224,0.000000,0.000000,WAITING,CLEAR
1782544406795,0.000000,0.000000,0.252498,0.000000,0.000000,WAITING,CLEAR
1782544406895,0.000000,0.000000,0.251774,0.000000,0.000000,WAITING,CLEAR
1782544406995,0.000000,0.000000,0.251051,0.000000,0.000000,WAITING,CLEAR
